20190112,0040,26635,26635,26635,26635,0,0
20190112,0041,26635,26635,26635,26635,0,0
20190112,0042,26635,26635,26635,26635,0,0
20190112,0043,26635,26635,26635,26635,0,0
20190112,0044,26635,26635,26635,26635,0,0
20190112,0045,26635,26650,26635,26650,5,0
20190112,0046,26650,26650,26650,26650,0,0
20190112,0047,26650,26650,26650,26650,0,0
20190112,0048,26650,26650,26650,26650,0,0
20190112,0049,26650,26650,26650,26650,0,0
20190112,0050,26650,26650,26650,26650,0,0
20190112,0051,26650,26650,26650,26650,0,0
20190112,0052,26650,26650,26640,26640,10,0
20190112,0053,26640,26640,26640,26640,0,0
20190112,0054,26640,26640,26640,26640,0,0
20190112,0055,26640,26640,26640,26640,0,0
20190112,0056,26640,26640,26640,26640,0,0
20190112,0057,26640,26640,26640,26640,0,0
20190112,0058,26640,26640,26640,26640,0,0
20190112,0059,26640,26640,26640,26640,0,0
20190112,0100,26640,26640,26640,26640,0,0
20190112,0217,26640,26640,26640,26640,0,0
20190114,0914,26600,26600,26600,26600,0,0
20190114,0915,26600,26600,26535,26554,30,0
20190114,0916,26554,26572,26554,26571,9,0
20190114,0917,26571,26571,26557,26557,11,0
20190114,0918,26557,26557,26540,26540,6,0
20190114,0919,26540,26550,26540,26550,1,0
20190114,0920,26550,26550,26515,26515,4,0
20190114,0921,26515,26515,26500,26500,4,0
20190114,0922,26500,26500,26494,26494,6,0
20190114,0923,26494,26494,26494,26494,0,0
20190114,0924,26494,26494,26494,26494,0,0
20190114,0925,26494,26519,26494,26519,2,0
20190114,0926,26519,26519,26519,26519,0,0
20190114,0927,26519,26519,26519,26519,0,0
20190114,0928,26519,26541,26519,26541,1,0
20190114,0929,26541,26546,26541,26546,2,0
20190114,0930,26546,26546,26515,26515,1,0
20190114,0931,26515,26515,26515,26515,0,0
20190114,0932,26515,26515,26515,26515,0,0
20190114,0933,26515,26531,26515,26518,2,0
20190114,0934,26518,26530,26518,26530,2,0
20190114,0935,26530,26530,26489,26489,7,0
20190114,0936,26489,26489,26489,26489,0,0
20190114,0937,26489,26489,26464,26464,1,0
20190114,0938,26464,26464,26464,26464,0,0
20190114,0939,26485,26488,26485,26488,1,0
20190114,0940,26488,26488,26468,26468,12,0
20190114,0941,26468,26468,26468,26468,1,0
20190114,0942,26468,26468,26442,26443,9,0
20190114,0943,26443,26443,26425,26425,1,0
20190114,0944,26425,26445,26425,26445,5,0
20190114,0945,26445,26445,26435,26435,2,0
20190114,0950,26288,26288,26288,26288,0,0
20190114,0951,26288,26324,26288,26324,1,0
20190114,0952,26324,26324,26295,26295,3,0
20190114,0953,26295,26313,26294,26313,4,0
20190114,0954,26313,26313,26290,26290,1,0
20190114,0955,26290,26290,26276,26279,4,0
20190114,0956,26279,26286,26269,26286,3,0
20190114,0957,26286,26300,26271,26299,3,0
20190114,0958,26299,26299,26287,26293,5,0
20190114,0959,26293,26293,26290,26290,1,0
20190114,1000,26290,26304,26290,26290,7,0
20190114,1001,26302,26302,26299,26299,2,0
20190114,1002,26299,26299,26290,26290,1,0
20190114,1003,26290,26312,26289,26312,12,0
20190114,1004,26312,26312,26312,26312,0,0
20190114,1005,26312,26312,26299,26299,3,0
20190114,1007,26263,26263,26263,26263,0,0
20190114,1008,26263,26263,26263,26263,0,0
20190114,1009,26263,26301,26263,26301,1,0
20190114,1010,26301,26301,26301,26301,0,0
20190114,1011,26301,26301,26301,26301,0,0
20190114,1012,26301,26317,26300,26317,2,0
20190114,1013,26321,26321,26321,26321,0,0
20190114,1015,26291,26291,26291,26291,0,0
20190114,1016,26291,26296,26291,26296,1,0
20190114,1017,26296,26296,26296,26296,0,0
20190114,1018,26296,26296,26280,26280,3,0
20190114,1019,26280,26280,26280,26280,0,0
20190114,1020,26280,26280,26266,26266,3,0
20190114,1021,26266,26266,26258,26258,4,0
20190114,1022,26258,26279,26258,26279,1,0
20190114,1023,26279,26283,26277,26283,3,0
20190114,1024,26283,26283,26270,26270,1,0
20190114,1025,26270,26270,26270,26270,0,0
20190114,1026,26270,26270,26270,26270,0,0
20190114,1027,26270,26270,26268,26268,1,0
20190114,1028,26268,26268,26268,26268,0,0
20190114,1029,26268,26268,26268,26268,0,0
20190114,1030,26268,26268,26268,26268,0,0
20190114,1031,26268,26268,26268,26268,0,0
20190114,1032,26268,26268,26268,26268,0,0
20190114,1033,26268,26290,26268,26269,2,0
20190114,1034,26269,26269,26259,26259,1,0
20190114,1035,26259,26259,26238,26238,9,0
20190114,1036,26238,26271,26238,26271,4,0
20190114,1037,26271,26271,26271,26271,0,0
20190114,1038,26271,26271,26260,26260,1,0
20190114,1039,26260,26260,26245,26245,3,0
20190114,1040,26245,26245,26225,26225,5,0
