20181220,1550,2494.75,2495.50,2493.50,2493.50,0,0
20181220,1555,2493.50,2493.75,2490.25,2490.25,0,0
20181220,1600,2489.75,2491.50,2489.75,2490.75,0,0
20181220,1605,2490.25,2490.25,2484.75,2486.25,0,0
20181220,1610,2486.00,2492.75,2486.00,2492.75,0,0
20181220,1615,2493.00,2493.00,2488.25,2488.25,0,0
20181220,1620,2488.25,2492.00,2488.00,2492.00,0,0
20181220,1625,2491.25,2491.50,2489.25,2490.00,0,0
20181220,1630,2490.00,2490.00,2485.25,2486.50,0,0
20181220,1635,2486.50,2490.00,2486.00,2489.75,0,0
20181220,1640,2489.75,2490.00,2487.00,2488.00,0,0
20181220,1645,2488.00,2491.25,2488.00,2491.00,0,0
20181220,1650,2491.00,2492.25,2489.50,2492.00,0,0
20181220,1655,2492.00,2492.50,2491.50,2491.75,0,0
20181220,1700,2491.75,2492.00,2489.25,2491.25,0,0
20181220,1705,2491.50,2492.00,2488.50,2490.25,0,0
20181220,1710,2490.25,2491.50,2489.25,2490.75,0,0
20181220,1715,2490.75,2495.00,2490.50,2495.00,0,0
20181220,1720,2495.00,2495.50,2494.25,2495.50,0,0
20181220,1725,2495.50,2497.50,2495.00,2497.25,0,0
20181220,1730,2497.25,2498.00,2496.25,2496.50,0,0
20181220,1735,2496.50,2497.50,2496.50,2496.75,0,0
20181220,1740,2496.75,2500.00,2496.75,2499.50,0,0
20181220,1745,2499.50,2500.25,2498.25,2500.00,0,0
20181220,1750,2500.25,2500.25,2497.25,2497.50,0,0
20181220,1755,2497.50,2497.50,2496.50,2497.25,0,0
20181220,1800,2497.25,2500.50,2497.25,2499.50,0,0
20181220,1805,2499.50,2501.00,2496.75,2498.25,0,0
20181220,1810,2498.25,2500.25,2497.50,2500.25,0,0
20181220,1815,2500.25,2502.50,2499.25,2502.25,0,0
20181220,1820,2502.25,2503.00,2502.25,2502.75,0,0
20181220,1825,2502.75,2504.25,2502.25,2503.50,0,0
20181220,1830,2503.50,2504.50,2502.00,2502.00,0,0
20181220,1835,2501.75,2504.50,2501.75,2501.75,0,0
20181220,1840,2501.75,2503.00,2500.00,2500.25,0,0
20181220,1845,2500.25,2500.25,2497.50,2497.50,0,0
20181220,1850,2498.25,2499.25,2498.00,2498.00,0,0
20181220,1855,2498.00,2499.00,2495.75,2498.75,0,0
20181220,1900,2498.75,2500.75,2498.50,2500.75,0,0
20181220,1905,2501.00,2502.25,2500.50,2501.75,0,0
20181220,1910,2501.75,2503.50,2501.75,2503.50,0,0
20181220,1915,2503.50,2505.25,2502.75,2505.00,0,0
20181220,1920,2505.00,2505.25,2503.75,2504.00,0,0
20181220,1925,2504.00,2507.00,2504.00,2506.25,0,0
20181220,1930,2506.25,2507.50,2506.25,2507.50,0,0
20181220,1935,2507.50,2509.00,2507.00,2508.75,0,0
20181220,1940,2508.50,2509.25,2507.50,2509.25,0,0
20181220,1945,2509.25,2511.25,2509.25,2511.00,0,0
20181220,1950,2511.00,2511.00,2508.00,2508.00,0,0
20181220,1955,2508.00,2508.25,2507.25,2507.75,0,0
20181220,2000,2507.75,2510.50,2506.00,2510.50,0,0
